archivo,categoria,num_palabras,tipo
data\training\factura\factura_001.txt,factura,79,completo
data\training\factura\factura_002.txt,factura,79,completo
data\training\factura\factura_003.txt,factura,79,completo
data\training\factura\factura_004.txt,factura,79,completo
data\training\factura\factura_005.txt,factura,79,completo
data\training\factura\factura_006.txt,factura,79,completo
data\training\factura\factura_007.txt,factura,79,completo
data\training\factura\factura_008.txt,factura,79,completo
data\training\factura\factura_009.txt,factura,78,completo
data\training\factura\factura_010.txt,factura,79,completo
data\training\factura\factura_011.txt,factura,79,completo
data\training\factura\factura_012.txt,factura,79,completo
data\training\factura\factura_013.txt,factura,79,completo
data\training\factura\factura_014.txt,factura,79,completo
data\training\factura\factura_015.txt,factura,79,completo
data\training\factura\factura_016.txt,factura,80,completo
data\training\factura\factura_017.txt,factura,78,completo
data\training\factura\factura_018.txt,factura,79,completo
data\training\factura\factura_019.txt,factura,79,completo
data\training\factura\factura_020.txt,factura,79,completo
data\training\factura\factura_021.txt,factura,80,completo
data\training\factura\factura_022.txt,factura,78,completo
data\training\factura\factura_023.txt,factura,79,completo
data\training\factura\factura_024.txt,factura,78,completo
data\training\factura\factura_025.txt,factura,80,completo
data\training\factura\factura_026.txt,factura,79,completo
data\training\factura\factura_027.txt,factura,80,completo
data\training\factura\factura_028.txt,factura,80,completo
data\training\factura\factura_029.txt,factura,79,completo
data\training\factura\factura_030.txt,factura,78,completo
data\training\factura\factura_corto_01.txt,factura,13,corto
data\training\factura\factura_corto_02.txt,factura,13,corto
data\training\factura\factura_corto_03.txt,factura,13,corto
data\training\factura\factura_corto_04.txt,factura,13,corto
data\training\factura\factura_corto_05.txt,factura,13,corto
data\training\recibo\recibo_001.txt,recibo,74,completo
data\training\recibo\recibo_002.txt,recibo,73,completo
data\training\recibo\recibo_003.txt,recibo,76,completo
data\training\recibo\recibo_004.txt,recibo,77,completo
data\training\recibo\recibo_005.txt,recibo,74,completo
data\training\recibo\recibo_006.txt,recibo,75,completo
data\training\recibo\recibo_007.txt,recibo,75,completo
data\training\recibo\recibo_008.txt,recibo,75,completo
data\training\recibo\recibo_009.txt,recibo,74,completo
data\training\recibo\recibo_010.txt,recibo,75,completo
data\training\recibo\recibo_011.txt,recibo,77,completo
data\training\recibo\recibo_012.txt,recibo,74,completo
data\training\recibo\recibo_013.txt,recibo,74,completo
data\training\recibo\recibo_014.txt,recibo,74,completo
data\training\recibo\recibo_015.txt,recibo,74,completo
data\training\recibo\recibo_016.txt,recibo,75,completo
data\training\recibo\recibo_017.txt,recibo,74,completo
data\training\recibo\recibo_018.txt,recibo,75,completo
data\training\recibo\recibo_019.txt,recibo,73,completo
data\training\recibo\recibo_020.txt,recibo,76,completo
data\training\recibo\recibo_021.txt,recibo,74,completo
data\training\recibo\recibo_022.txt,recibo,75,completo
data\training\recibo\recibo_023.txt,recibo,74,completo
data\training\recibo\recibo_024.txt,recibo,78,completo
data\training\recibo\recibo_025.txt,recibo,76,completo
data\training\recibo\recibo_026.txt,recibo,75,completo
data\training\recibo\recibo_027.txt,recibo,74,completo
data\training\recibo\recibo_028.txt,recibo,76,completo
data\training\recibo\recibo_029.txt,recibo,74,completo
data\training\recibo\recibo_030.txt,recibo,76,completo
data\training\recibo\recibo_corto_01.txt,recibo,12,corto
data\training\recibo\recibo_corto_02.txt,recibo,12,corto
data\training\recibo\recibo_corto_03.txt,recibo,12,corto
data\training\recibo\recibo_corto_04.txt,recibo,12,corto
data\training\recibo\recibo_corto_05.txt,recibo,12,corto
data\training\contrato\contrato_001.txt,contrato,161,completo
data\training\contrato\contrato_002.txt,contrato,160,completo
data\training\contrato\contrato_003.txt,contrato,162,completo
data\training\contrato\contrato_004.txt,contrato,162,completo
data\training\contrato\contrato_005.txt,contrato,160,completo
data\training\contrato\contrato_006.txt,contrato,160,completo
data\training\contrato\contrato_007.txt,contrato,160,completo
data\training\contrato\contrato_008.txt,contrato,160,completo
data\training\contrato\contrato_009.txt,contrato,160,completo
data\training\contrato\contrato_010.txt,contrato,160,completo
data\training\contrato\contrato_011.txt,contrato,161,completo
data\training\contrato\contrato_012.txt,contrato,160,completo
data\training\contrato\contrato_013.txt,contrato,162,completo
data\training\contrato\contrato_014.txt,contrato,161,completo
data\training\contrato\contrato_015.txt,contrato,160,completo
data\training\contrato\contrato_016.txt,contrato,160,completo
data\training\contrato\contrato_017.txt,contrato,161,completo
data\training\contrato\contrato_018.txt,contrato,161,completo
data\training\contrato\contrato_019.txt,contrato,160,completo
data\training\contrato\contrato_020.txt,contrato,161,completo
data\training\contrato\contrato_021.txt,contrato,161,completo
data\training\contrato\contrato_022.txt,contrato,160,completo
data\training\contrato\contrato_023.txt,contrato,164,completo
data\training\contrato\contrato_024.txt,contrato,161,completo
data\training\contrato\contrato_025.txt,contrato,161,completo
data\training\contrato\contrato_026.txt,contrato,160,completo
data\training\contrato\contrato_027.txt,contrato,160,completo
data\training\contrato\contrato_028.txt,contrato,164,completo
data\training\contrato\contrato_029.txt,contrato,160,completo
data\training\contrato\contrato_030.txt,contrato,160,completo
data\training\contrato\contrato_corto_01.txt,contrato,12,corto
data\training\contrato\contrato_corto_02.txt,contrato,12,corto
data\training\contrato\contrato_corto_03.txt,contrato,12,corto
data\training\contrato\contrato_corto_04.txt,contrato,12,corto
data\training\contrato\contrato_corto_05.txt,contrato,12,corto
data\training\constancia\constancia_001.txt,constancia,114,completo
data\training\constancia\constancia_002.txt,constancia,114,completo
data\training\constancia\constancia_003.txt,constancia,116,completo
data\training\constancia\constancia_004.txt,constancia,116,completo
data\training\constancia\constancia_005.txt,constancia,115,completo
data\training\constancia\constancia_006.txt,constancia,114,completo
data\training\constancia\constancia_007.txt,constancia,113,completo
data\training\constancia\constancia_008.txt,constancia,117,completo
data\training\constancia\constancia_009.txt,constancia,119,completo
data\training\constancia\constancia_010.txt,constancia,116,completo
data\training\constancia\constancia_011.txt,constancia,117,completo
data\training\constancia\constancia_012.txt,constancia,113,completo
data\training\constancia\constancia_013.txt,constancia,115,completo
data\training\constancia\constancia_014.txt,constancia,113,completo
data\training\constancia\constancia_015.txt,constancia,112,completo
data\training\constancia\constancia_016.txt,constancia,113,completo
data\training\constancia\constancia_017.txt,constancia,118,completo
data\training\constancia\constancia_018.txt,constancia,117,completo
data\training\constancia\constancia_019.txt,constancia,112,completo
data\training\constancia\constancia_020.txt,constancia,113,completo
data\training\constancia\constancia_021.txt,constancia,112,completo
data\training\constancia\constancia_022.txt,constancia,113,completo
data\training\constancia\constancia_023.txt,constancia,112,completo
data\training\constancia\constancia_024.txt,constancia,114,completo
data\training\constancia\constancia_025.txt,constancia,114,completo
data\training\constancia\constancia_026.txt,constancia,109,completo
data\training\constancia\constancia_027.txt,constancia,120,completo
data\training\constancia\constancia_028.txt,constancia,112,completo
data\training\constancia\constancia_029.txt,constancia,117,completo
data\training\constancia\constancia_030.txt,constancia,111,completo
data\training\constancia\constancia_corto_01.txt,constancia,16,corto
data\training\constancia\constancia_corto_02.txt,constancia,16,corto
data\training\constancia\constancia_corto_03.txt,constancia,16,corto
data\training\constancia\constancia_corto_04.txt,constancia,16,corto
data\training\constancia\constancia_corto_05.txt,constancia,16,corto
data\training\carta_formal\carta_formal_001.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_002.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_003.txt,carta_formal,116,completo
data\training\carta_formal\carta_formal_004.txt,carta_formal,113,completo
data\training\carta_formal\carta_formal_005.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_006.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_007.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_008.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_009.txt,carta_formal,116,completo
data\training\carta_formal\carta_formal_010.txt,carta_formal,113,completo
data\training\carta_formal\carta_formal_011.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_012.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_013.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_014.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_015.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_016.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_017.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_018.txt,carta_formal,113,completo
data\training\carta_formal\carta_formal_019.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_020.txt,carta_formal,117,completo
data\training\carta_formal\carta_formal_021.txt,carta_formal,113,completo
data\training\carta_formal\carta_formal_022.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_023.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_024.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_025.txt,carta_formal,112,completo
data\training\carta_formal\carta_formal_026.txt,carta_formal,115,completo
data\training\carta_formal\carta_formal_027.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_028.txt,carta_formal,114,completo
data\training\carta_formal\carta_formal_029.txt,carta_formal,116,completo
data\training\carta_formal\carta_formal_030.txt,carta_formal,116,completo
data\training\carta_formal\carta_formal_corto_01.txt,carta_formal,16,corto
data\training\carta_formal\carta_formal_corto_02.txt,carta_formal,16,corto
data\training\carta_formal\carta_formal_corto_03.txt,carta_formal,16,corto
data\training\carta_formal\carta_formal_corto_04.txt,carta_formal,16,corto
data\training\carta_formal\carta_formal_corto_05.txt,carta_formal,16,corto
data\training\identificacion\identificacion_001.txt,identificacion,66,completo
data\training\identificacion\identificacion_002.txt,identificacion,72,completo
data\training\identificacion\identificacion_003.txt,identificacion,66,completo
data\training\identificacion\identificacion_004.txt,identificacion,66,completo
data\training\identificacion\identificacion_005.txt,identificacion,67,completo
data\training\identificacion\identificacion_006.txt,identificacion,69,completo
data\training\identificacion\identificacion_007.txt,identificacion,68,completo
data\training\identificacion\identificacion_008.txt,identificacion,67,completo
data\training\identificacion\identificacion_009.txt,identificacion,67,completo
data\training\identificacion\identificacion_010.txt,identificacion,68,completo
data\training\identificacion\identificacion_011.txt,identificacion,72,completo
data\training\identificacion\identificacion_012.txt,identificacion,69,completo
data\training\identificacion\identificacion_013.txt,identificacion,67,completo
data\training\identificacion\identificacion_014.txt,identificacion,68,completo
data\training\identificacion\identificacion_015.txt,identificacion,67,completo
data\training\identificacion\identificacion_016.txt,identificacion,66,completo
data\training\identificacion\identificacion_017.txt,identificacion,68,completo
data\training\identificacion\identificacion_018.txt,identificacion,66,completo
data\training\identificacion\identificacion_019.txt,identificacion,66,completo
data\training\identificacion\identificacion_020.txt,identificacion,66,completo
data\training\identificacion\identificacion_021.txt,identificacion,66,completo
data\training\identificacion\identificacion_022.txt,identificacion,68,completo
data\training\identificacion\identificacion_023.txt,identificacion,69,completo
data\training\identificacion\identificacion_024.txt,identificacion,71,completo
data\training\identificacion\identificacion_025.txt,identificacion,68,completo
data\training\identificacion\identificacion_026.txt,identificacion,72,completo
data\training\identificacion\identificacion_027.txt,identificacion,68,completo
data\training\identificacion\identificacion_028.txt,identificacion,66,completo
data\training\identificacion\identificacion_029.txt,identificacion,76,completo
data\training\identificacion\identificacion_030.txt,identificacion,67,completo
data\training\identificacion\identificacion_corto_01.txt,identificacion,12,corto
data\training\identificacion\identificacion_corto_02.txt,identificacion,12,corto
data\training\identificacion\identificacion_corto_03.txt,identificacion,12,corto
data\training\identificacion\identificacion_corto_04.txt,identificacion,12,corto
data\training\identificacion\identificacion_corto_05.txt,identificacion,12,corto
data\training\otro\otro_001.txt,otro,107,completo
data\training\otro\otro_002.txt,otro,108,completo
data\training\otro\otro_003.txt,otro,107,completo
data\training\otro\otro_004.txt,otro,108,completo
data\training\otro\otro_005.txt,otro,107,completo
data\training\otro\otro_006.txt,otro,112,completo
data\training\otro\otro_007.txt,otro,112,completo
data\training\otro\otro_008.txt,otro,108,completo
data\training\otro\otro_009.txt,otro,108,completo
data\training\otro\otro_010.txt,otro,107,completo
data\training\otro\otro_011.txt,otro,107,completo
data\training\otro\otro_012.txt,otro,107,completo
data\training\otro\otro_013.txt,otro,107,completo
data\training\otro\otro_014.txt,otro,107,completo
data\training\otro\otro_015.txt,otro,109,completo
data\training\otro\otro_016.txt,otro,111,completo
data\training\otro\otro_017.txt,otro,109,completo
data\training\otro\otro_018.txt,otro,111,completo
data\training\otro\otro_019.txt,otro,107,completo
data\training\otro\otro_020.txt,otro,108,completo
data\training\otro\otro_021.txt,otro,109,completo
data\training\otro\otro_022.txt,otro,108,completo
data\training\otro\otro_023.txt,otro,108,completo
data\training\otro\otro_024.txt,otro,108,completo
data\training\otro\otro_025.txt,otro,108,completo
data\training\otro\otro_026.txt,otro,111,completo
data\training\otro\otro_027.txt,otro,107,completo
data\training\otro\otro_028.txt,otro,107,completo
data\training\otro\otro_029.txt,otro,108,completo
data\training\otro\otro_030.txt,otro,108,completo
data\training\otro\otro_corto_01.txt,otro,10,corto
data\training\otro\otro_corto_02.txt,otro,10,corto
data\training\otro\otro_corto_03.txt,otro,10,corto
data\training\otro\otro_corto_04.txt,otro,10,corto
data\training\otro\otro_corto_05.txt,otro,10,corto
